,Unnamed: 0_x,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-L,Unnamed: 0_y,User-ID,Book-Rating,Unnamed: 0,Location,Age,City,State,Country
6151,13716,0399147659,Isle of Dogs,Patricia Cornwell,2001,Putnam Berkley Audio,http://images.amazon.com/images/P/0399147659.01.LZZZZZZZ.jpg,513543,124574,0,124573,"wellston, ohio, usa",37.0,wellston,ohio,Usa
6152,4449,1551668912,Thursday S At Eight,Debbie Macomber,2002,Mira,http://images.amazon.com/images/P/1551668912.01.LZZZZZZZ.jpg,558835,134797,9,134796,"elk grove, california, usa",,elk grove,california,Usa
6153,15512,0553265741,Sacred Sins,Nora Roberts,1990,Bantam Books,http://images.amazon.com/images/P/0553265741.01.LZZZZZZZ.jpg,558766,134797,0,134796,"elk grove, california, usa",,elk grove,california,Usa
6154,473,055358099X,Cloud Nine,Luanne Rice,2000,Bantam Books,http://images.amazon.com/images/P/055358099X.01.LZZZZZZZ.jpg,558774,134797,9,134796,"elk grove, california, usa",,elk grove,california,Usa
6161,6695,0446361739,Slow Heat in Heaven,Sandra Brown,1991,Warner Books,http://images.amazon.com/images/P/0446361739.01.LZZZZZZZ.jpg,483295,115037,10,115036,"roseville, california, usa",,roseville,california,Usa
6162,90834,0671024434,I Q Star Trek The Next Generation,John de Lancie,1999,Star Trek,http://images.amazon.com/images/P/0671024434.01.LZZZZZZZ.jpg,931700,226006,0,226005,"scott, arkansas, usa",35.0,scott,arkansas,Usa
6163,150586,0812521102,Flesh,Richard Laymon,1988,Tor Books,http://images.amazon.com/images/P/0812521102.01.LZZZZZZZ.jpg,931737,226006,10,226005,"scott, arkansas, usa",35.0,scott,arkansas,Usa
6164,92496,078601475X,The Forgotten,Tamara Thorne,2002,Pinnacle Books,http://images.amazon.com/images/P/078601475X.01.LZZZZZZZ.jpg,931729,226006,0,226005,"scott, arkansas, usa",35.0,scott,arkansas,Usa
6165,376,0743470389,The Snow Garden,Christopher Rice,2004,Pocket Star,http://images.amazon.com/images/P/0743470389.01.LZZZZZZZ.jpg,931717,226006,0,226005,"scott, arkansas, usa",35.0,scott,arkansas,Usa
6166,5431,0439139597,Harry Potter and the Goblet of Fire Book 4,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439139597.01.LZZZZZZZ.jpg,931649,226006,0,226005,"scott, arkansas, usa",35.0,scott,arkansas,Usa
6167,135256,0451400054,Headhunter,Michael Slade,1986,Onyx Books,http://images.amazon.com/images/P/0451400054.01.LZZZZZZZ.jpg,931669,226006,0,226005,"scott, arkansas, usa",35.0,scott,arkansas,Usa
6170,132006,0898211123,We Pulled Together and Won,Deb Mulvey,1995,"Reiman Publications, L.P.",http://images.amazon.com/images/P/0898211123.01.LZZZZZZZ.jpg,428565,102359,10,102358,"springfield, oregon, usa",,springfield,oregon,Usa
6171,132021,1894020677,FutureConsumer Com The Webolution of Shopping to 2010,Frank Feather,2000,Warwick Publishing,http://images.amazon.com/images/P/1894020677.01.LZZZZZZZ.jpg,428594,102359,9,102358,"springfield, oregon, usa",,springfield,oregon,Usa
6172,131978,0895656825,Biggest Snowball of All Magic Castle Readers Math,Jane Belk Moncure,1988,Child's World,http://images.amazon.com/images/P/0895656825.01.LZZZZZZZ.jpg,428552,102359,10,102358,"springfield, oregon, usa",,springfield,oregon,Usa
6173,131950,013686015X,Post Office Clerk Carrier Arco Postal Clerk amp Carrier,Eve P. Steinberg,1989,Petersons Guides,http://images.amazon.com/images/P/013686015X.01.LZZZZZZZ.jpg,428392,102359,10,102358,"springfield, oregon, usa",,springfield,oregon,Usa
6174,93674,0812580281,Genesis,Poul Anderson,2001,Tor Books,http://images.amazon.com/images/P/0812580281.01.LZZZZZZZ.jpg,428528,102359,0,102358,"springfield, oregon, usa",,springfield,oregon,Usa
6175,11420,0448095017,The Secret of the Old Clock Nancy Drew Mystery Stories No 1,Carolyn Keene,1930,Grosset &amp; Dunlap,http://images.amazon.com/images/P/0448095017.01.LZZZZZZZ.jpg,428438,102359,9,102358,"springfield, oregon, usa",,springfield,oregon,Usa
6176,110753,0773762167,The Wealthy Barber The Common Sense Guide to Successful Financial Planning,David Chilton,2002,Stoddart,http://images.amazon.com/images/P/0773762167.01.LZZZZZZZ.jpg,564240,135458,0,135457,"ottawa, ontario, canada",24.0,ottawa,ontario,Canada
6177,41316,0679750800,Selected Poems,Rita Dove,1993,Vintage Books USA,http://images.amazon.com/images/P/0679750800.01.LZZZZZZZ.jpg,564219,135458,0,135457,"ottawa, ontario, canada",24.0,ottawa,ontario,Canada
6178,8946,0440212561,Outlander,DIANA GABALDON,1992,Dell,http://images.amazon.com/images/P/0440212561.01.LZZZZZZZ.jpg,564106,135458,10,135457,"ottawa, ontario, canada",24.0,ottawa,ontario,Canada
6179,21032,038081918X,Getting Lucky Avon Light Contemporary Romances,Susan Andersen,2003,Avon,http://images.amazon.com/images/P/038081918X.01.LZZZZZZZ.jpg,564089,135458,0,135457,"ottawa, ontario, canada",24.0,ottawa,ontario,Canada
6180,1423,0553377868,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam,http://images.amazon.com/images/P/0553377868.01.LZZZZZZZ.jpg,564173,135458,0,135457,"ottawa, ontario, canada",24.0,ottawa,ontario,Canada
6181,45762,0812564944,Servant of the Dragon Lord of the Isles,David Drake,2000,Tor Fantasy,http://images.amazon.com/images/P/0812564944.01.LZZZZZZZ.jpg,564264,135458,0,135457,"ottawa, ontario, canada",24.0,ottawa,ontario,Canada
6183,12070,0811808424,Under the Tuscan Sun At Home in Italy,Frances Mayes,1996,Chronicle Books,http://images.amazon.com/images/P/0811808424.01.LZZZZZZZ.jpg,1097490,263418,0,263417,"placerville, california, usa",,placerville,california,Usa
6185,25383,0061054151,Whirlwind The X Files,Charles Grant,1995,HarperEntertainment,http://images.amazon.com/images/P/0061054151.01.LZZZZZZZ.jpg,486194,115536,8,115535,"ashland, ohio, usa",32.0,ashland,ohio,Usa
6186,41332,0060927542,Mr Ives Christmas,Oscar Hijuelos,1996,Perennial,http://images.amazon.com/images/P/0060927542.01.LZZZZZZZ.jpg,741474,179475,0,179474,"near charlotte, north carolina, usa",,near charlotte,north carolina,Usa
6187,38098,0395644976,School for the Blind,Dennis McFarland,1994,Houghton Mifflin Company,http://images.amazon.com/images/P/0395644976.01.LZZZZZZZ.jpg,631162,153541,7,153540,"hurley, new york, usa",,hurley,new york,Usa
6188,13083,0871138018,The Toughest Indian in the World,Sherman Alexie,2000,Pub Group West,http://images.amazon.com/images/P/0871138018.01.LZZZZZZZ.jpg,388996,93796,10,93795,"cave junction, oregon, usa",65.0,cave junction,oregon,Usa
6196,9577,0156005891,Eden Close,Anita Shreve,1998,Harvest Books,http://images.amazon.com/images/P/0156005891.01.LZZZZZZZ.jpg,477539,114317,0,114316,"boston, massachusetts, usa",,boston,massachusetts,Usa
6197,800,0064407667,The Bad Beginning A Series of Unfortunate Events Book 1,Lemony Snicket,1999,HarperCollins,http://images.amazon.com/images/P/0064407667.01.LZZZZZZZ.jpg,12264,1129,4,1128,"bothell, washington, usa",53.0,bothell,washington,Usa
6198,800,0064407667,The Bad Beginning A Series of Unfortunate Events Book 1,Lemony Snicket,1999,HarperCollins,http://images.amazon.com/images/P/0064407667.01.LZZZZZZZ.jpg,466856,111637,0,111636,"tiburon, california, usa",53.0,tiburon,california,Usa
6199,4729,068480087X,POSTCARDS,Annie Proulx,1994,Scribner,http://images.amazon.com/images/P/068480087X.01.LZZZZZZZ.jpg,1121819,269349,0,269348,"north vancouver, british columbia, canada",69.0,north vancouver,british columbia,Canada
6204,85135,0887304133,Strategic Communication The Art of Making Your Ideas Their Ideas,Burton Kaplan,1991,Harpercollins,http://images.amazon.com/images/P/0887304133.01.LZZZZZZZ.jpg,193389,43021,0,43020,"carbondale, illinois, usa",,carbondale,illinois,Usa
6205,85159,0894717146,As a Man Thinketh Running Pr Miniature Editions,James Allen,1989,Running Pr,http://images.amazon.com/images/P/0894717146.01.LZZZZZZZ.jpg,193391,43021,0,43020,"carbondale, illinois, usa",,carbondale,illinois,Usa
6206,6090,0671723650,How To Win Friends And Influence People,Dale Carnegie,1990,Pocket,http://images.amazon.com/images/P/0671723650.01.LZZZZZZZ.jpg,193355,43021,10,43020,"carbondale, illinois, usa",,carbondale,illinois,Usa
6207,6138,0345396936,Cry to Heaven,Anne Rice,1995,Ballantine Books,http://images.amazon.com/images/P/0345396936.01.LZZZZZZZ.jpg,263219,60475,0,60474,"norfolk, virginia, usa",,norfolk,virginia,Usa
6208,596,055356451X,Night Sins,TAMI HOAG,1995,Bantam,http://images.amazon.com/images/P/055356451X.01.LZZZZZZZ.jpg,263238,60475,0,60474,"norfolk, virginia, usa",,norfolk,virginia,Usa
6209,254660,0688003028,The economics of energy What went wrong,Roger LeRoy Miller,1974,W. Morrow,http://images.amazon.com/images/P/0688003028.01.LZZZZZZZ.jpg,955232,231081,5,231080,"grand prairie, texas, usa",15.0,grand prairie,texas,Usa
6210,51303,0586067426,NASTY VERY,Julian Rathbone,1986,HarperCollins Publishers,http://images.amazon.com/images/P/0586067426.01.LZZZZZZZ.jpg,1137350,273841,8,273840,"fredericton, new brunswick, canada",28.0,fredericton,new brunswick,Canada
6211,51307,0061007692,The Last Assassin,Daniel Easterman,1995,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061007692.01.LZZZZZZZ.jpg,1137346,273841,0,273840,"fredericton, new brunswick, canada",28.0,fredericton,new brunswick,Canada
6212,91955,0312308329,Lorelei s Guiding Light An Intimate Diary,Lorelei Hills,2002,St. Martin's Press,http://images.amazon.com/images/P/0312308329.01.LZZZZZZZ.jpg,1115972,267766,0,267765,"west milford, new jersey, usa",69.0,west milford,new jersey,Usa
6213,6872,0345449347,The Fourth Hand,John Irving,2002,Ballantine Books,http://images.amazon.com/images/P/0345449347.01.LZZZZZZZ.jpg,558450,134680,0,134679,"los angeles, california, usa",,los angeles,california,Usa
6214,6872,0345449347,The Fourth Hand,John Irving,2002,Ballantine Books,http://images.amazon.com/images/P/0345449347.01.LZZZZZZZ.jpg,376543,90736,5,90735,"sammamish, washington, usa",37.0,sammamish,washington,Usa
6215,67074,0399143904,Rainbow Six,Tom Clancy,1998,Putnam Publishing Group,http://images.amazon.com/images/P/0399143904.01.LZZZZZZZ.jpg,376545,90736,0,90735,"sammamish, washington, usa",37.0,sammamish,washington,Usa
6216,6872,0345449347,The Fourth Hand,John Irving,2002,Ballantine Books,http://images.amazon.com/images/P/0345449347.01.LZZZZZZZ.jpg,428809,102505,5,102504,"sleepy hollow, new york, usa",37.0,sleepy hollow,new york,Usa
6217,231658,188065623X,Dreamland Japan Writings on Modern Manga,Frederik L. Schodt,1996,Stone Bridge Press,http://images.amazon.com/images/P/188065623X.01.LZZZZZZZ.jpg,428840,102505,6,102504,"sleepy hollow, new york, usa",37.0,sleepy hollow,new york,Usa
6218,55779,0767902815,Gob s Grief,Chris Adrian,2001,Broadway Books,http://images.amazon.com/images/P/0767902815.01.LZZZZZZZ.jpg,428828,102505,0,102504,"sleepy hollow, new york, usa",37.0,sleepy hollow,new york,Usa
6219,6872,0345449347,The Fourth Hand,John Irving,2002,Ballantine Books,http://images.amazon.com/images/P/0345449347.01.LZZZZZZZ.jpg,755077,182758,0,182757,"woodbridge, virginia, usa",,woodbridge,virginia,Usa
6220,21477,0192813897,Oxford Fowler s Modern English Usage Dictionary,Henry Watson Fowler,1983,Oxford University Press,http://images.amazon.com/images/P/0192813897.01.LZZZZZZZ.jpg,628783,152562,2,152561,"fort collins, colorado, usa",38.0,fort collins,colorado,Usa
6221,12160,0440229499,Gathering Blue Readers Circle,LOIS LOWRY,2002,Laurel Leaf,http://images.amazon.com/images/P/0440229499.01.LZZZZZZZ.jpg,628786,152562,8,152561,"fort collins, colorado, usa",38.0,fort collins,colorado,Usa
6224,5942,0375413634,The Emperor of Ocean Park Today Show Book Club 1,Stephen L. Carter,2002,Alfred A. Knopf,http://images.amazon.com/images/P/0375413634.01.LZZZZZZZ.jpg,143112,32087,8,32086,"elmer, new jersey, usa",60.0,elmer,new jersey,Usa
6225,5942,0375413634,The Emperor of Ocean Park Today Show Book Club 1,Stephen L. Carter,2002,Alfred A. Knopf,http://images.amazon.com/images/P/0375413634.01.LZZZZZZZ.jpg,1106843,265508,0,265507,"san mateo, california, usa",,san mateo,california,Usa
6232,3737,0446365505,Pleading Guilty,Scott Turow,1994,Warner Books,http://images.amazon.com/images/P/0446365505.01.LZZZZZZZ.jpg,353063,84940,0,84939,"white bear lake, minnesota, usa",41.0,white bear lake,minnesota,Usa
6233,3737,0446365505,Pleading Guilty,Scott Turow,1994,Warner Books,http://images.amazon.com/images/P/0446365505.01.LZZZZZZZ.jpg,757672,183187,0,183186,"williamsport, pennsylvania, usa",48.0,williamsport,pennsylvania,Usa
6234,167244,0060148330,Free Fall in Crimson,John D. MacDonald,1981,Harpercollins,http://images.amazon.com/images/P/0060148330.01.LZZZZZZZ.jpg,757606,183187,0,183186,"williamsport, pennsylvania, usa",48.0,williamsport,pennsylvania,Usa
6235,41293,0446610127,Fearless Jones Fearless Jones Novels Paperback,Walter Mosley,2002,Warner Vision,http://images.amazon.com/images/P/0446610127.01.LZZZZZZZ.jpg,757676,183187,0,183186,"williamsport, pennsylvania, usa",48.0,williamsport,pennsylvania,Usa
6236,37981,0553212702,The House of the Seven Gables Bantam Classic,Nathaniel Hawthorne,1987,Bantam Books,http://images.amazon.com/images/P/0553212702.01.LZZZZZZZ.jpg,757693,183187,0,183186,"williamsport, pennsylvania, usa",48.0,williamsport,pennsylvania,Usa
6237,160027,0821722506,Fortune s Flames,Janelle Taylor,1988,Zebra Books,http://images.amazon.com/images/P/0821722506.01.LZZZZZZZ.jpg,757743,183187,0,183186,"williamsport, pennsylvania, usa",48.0,williamsport,pennsylvania,Usa
6238,92327,0312865244,The Free Lunch,Spider Robinson,2001,Tor Books,http://images.amazon.com/images/P/0312865244.01.LZZZZZZZ.jpg,757616,183187,0,183186,"williamsport, pennsylvania, usa",48.0,williamsport,pennsylvania,Usa
6239,20903,0449225666,Pentecost Alley Charlotte amp Thomas Pitt Novels Paperback,Anne Perry,1997,Fawcett Books,http://images.amazon.com/images/P/0449225666.01.LZZZZZZZ.jpg,757679,183187,0,183186,"williamsport, pennsylvania, usa",48.0,williamsport,pennsylvania,Usa
6240,3737,0446365505,Pleading Guilty,Scott Turow,1994,Warner Books,http://images.amazon.com/images/P/0446365505.01.LZZZZZZZ.jpg,224177,52352,0,52351,"mayne island, british columbia, canada",70.0,mayne island,british columbia,Canada
6241,75873,0553282808,Mitla Pass,Leon Uris,1989,Bantam Books,http://images.amazon.com/images/P/0553282808.01.LZZZZZZZ.jpg,224178,52352,9,52351,"mayne island, british columbia, canada",70.0,mayne island,british columbia,Canada
6249,7290,1853260002,Pride amp Prejudice Wordsworth Classics,Jane Austen,1997,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/1853260002.01.LZZZZZZZ.jpg,279285,66109,10,66108,"halifax, nova scotia, canada",22.0,halifax,nova scotia,Canada
6256,79685,0515130524,The Fighting Agents Men at War Paperback Jove,W. E. B. Griffin,2001,Jove Books,http://images.amazon.com/images/P/0515130524.01.LZZZZZZZ.jpg,435840,104397,0,104396,"east grand forks, minnesota, usa",39.0,east grand forks,minnesota,Usa
6257,8901,0156006847,The Fencing Master A Novel,Arturo P̩rez-Reverte,2000,Harvest Books,http://images.amazon.com/images/P/0156006847.01.LZZZZZZZ.jpg,117730,26774,8,26773,"oakland, california, usa",,oakland,california,Usa
6259,86138,0395245109,Even Cowgirls Get the Blues,Tom Robbins,1976,Houghton Mifflin,http://images.amazon.com/images/P/0395245109.01.LZZZZZZZ.jpg,840553,203641,8,203640,"madison, wisconsin, usa",,madison,wisconsin,Usa
6260,2717,0061032093,Breathing Room Avon Romance,Susan Elizabeth Phillips,2003,Avon Books,http://images.amazon.com/images/P/0061032093.01.LZZZZZZZ.jpg,984742,236594,8,236593,"victoria, british columbia, canada",25.0,victoria,british columbia,Canada
6261,2717,0061032093,Breathing Room Avon Romance,Susan Elizabeth Phillips,2003,Avon Books,http://images.amazon.com/images/P/0061032093.01.LZZZZZZZ.jpg,15770,2437,9,2436,"san antonio, texas, usa",45.0,san antonio,texas,Usa
6262,2717,0061032093,Breathing Room Avon Romance,Susan Elizabeth Phillips,2003,Avon Books,http://images.amazon.com/images/P/0061032093.01.LZZZZZZZ.jpg,580329,139827,7,139826,"phoenix, arizona, usa",,phoenix,arizona,Usa
6263,34703,0553563513,Point of Impact,Stephen Hunter,1993,Bantam Books,http://images.amazon.com/images/P/0553563513.01.LZZZZZZZ.jpg,580366,139827,8,139826,"phoenix, arizona, usa",,phoenix,arizona,Usa
6264,11545,051513449X,Guilty Pleasures Anita Blake Vampire Hunter Paperback,Laurell K. Hamilton,1995,Jove Books,http://images.amazon.com/images/P/051513449X.01.LZZZZZZZ.jpg,580361,139827,5,139826,"phoenix, arizona, usa",,phoenix,arizona,Usa
6265,1351,0345435249,Darwin s Radio,Greg Bear,2000,Ballantine Books,http://images.amazon.com/images/P/0345435249.01.LZZZZZZZ.jpg,580342,139827,7,139826,"phoenix, arizona, usa",,phoenix,arizona,Usa
6266,2717,0061032093,Breathing Room Avon Romance,Susan Elizabeth Phillips,2003,Avon Books,http://images.amazon.com/images/P/0061032093.01.LZZZZZZZ.jpg,446912,107133,8,107132,"sherwood park, alberta, canada",,sherwood park,alberta,Canada
6267,115797,1560761180,Red Magic Forgotten Realms Novel the Harpers Book 3,Jean Rabe,1991,Wizards of the Coast,http://images.amazon.com/images/P/1560761180.01.LZZZZZZZ.jpg,269539,62688,7,62687,"wahiawa, hawaii, usa",31.0,wahiawa,hawaii,Usa
6268,115761,074348715X,Spider Man The Sinister Six Combo,Adam Troy Castro,2004,I Books/Marvel,http://images.amazon.com/images/P/074348715X.01.LZZZZZZZ.jpg,269512,62688,0,62687,"wahiawa, hawaii, usa",31.0,wahiawa,hawaii,Usa
6269,105184,0440911486,The Trespassers,Zilpha Keatley Snyder,1996,Bantam Doubleday Dell Publishing Group,http://images.amazon.com/images/P/0440911486.01.LZZZZZZZ.jpg,237439,55375,6,55374,"kitchener, ontario, canada",18.0,kitchener,ontario,Canada
6270,60439,0812507703,Camelot Caper,Elizabeth Peters,1988,St Martins Press,http://images.amazon.com/images/P/0812507703.01.LZZZZZZZ.jpg,237454,55375,0,55374,"kitchener, ontario, canada",18.0,kitchener,ontario,Canada
6271,1325,0385335482,Confessions of a Shopaholic Summer Display Opportunity,SOPHIE KINSELLA,2001,Delta,http://images.amazon.com/images/P/0385335482.01.LZZZZZZZ.jpg,237434,55375,0,55374,"kitchener, ontario, canada",18.0,kitchener,ontario,Canada
6272,16780,0440498058,A Wrinkle In Time,MADELEINE L'ENGLE,1998,Yearling,http://images.amazon.com/images/P/0440498058.01.LZZZZZZZ.jpg,237437,55375,0,55374,"kitchener, ontario, canada",18.0,kitchener,ontario,Canada
6273,13123,0806524154,The Perfect Soldier Special Operations Commandos and the Future of Us Warfare,James F. Dunnigan,2003,Citadel Press,http://images.amazon.com/images/P/0806524154.01.LZZZZZZZ.jpg,60754,12362,5,12361,"dallas, texas, usa",54.0,dallas,texas,Usa
6274,78774,1853261025,Just So Stories Wordsworth Collection,Rudyard Kipling,1998,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/1853261025.01.LZZZZZZZ.jpg,984659,236550,9,236549,"knoxville, tennessee, usa",,knoxville,tennessee,Usa
6275,147837,1573920371,Maggie a Girl of the Streets A Girl of the Streets Literary Classics,Stephen Crane,1995,Prometheus Books,http://images.amazon.com/images/P/1573920371.01.LZZZZZZZ.jpg,345943,82673,0,82672,"new port richey, florida, usa",23.0,new port richey,florida,Usa
6276,48815,0345424816,Extreme Justice Ben Kincaid Series No 7,WILLIAM BERNHARDT,1998,Ballantine Books,http://images.amazon.com/images/P/0345424816.01.LZZZZZZZ.jpg,877717,212859,8,212858,"monroeville, pennsylvania, usa",61.0,monroeville,pennsylvania,Usa
6277,117,0553584383,Dead Aim,IRIS JOHANSEN,2004,Bantam Books,http://images.amazon.com/images/P/0553584383.01.LZZZZZZZ.jpg,441862,105904,0,105903,"niceville, florida, usa",35.0,niceville,florida,Usa
6279,130207,0670881473,Dead March Civil War Mysteries,Ann McMillan,1998,Penguin USA,http://images.amazon.com/images/P/0670881473.01.LZZZZZZZ.jpg,402626,96998,5,96997,"santa rosa, california, usa",,santa rosa,california,Usa
6281,89933,0451198123,War Bonnet Signet Historical Fiction,Don Bendell,2000,Signet Book,http://images.amazon.com/images/P/0451198123.01.LZZZZZZZ.jpg,1111161,266331,0,266330,"chimacum, washington, usa",59.0,chimacum,washington,Usa
6282,73408,0020869509,Perelandra Space Trilogy Paperback,C.S. Lewis,1987,Scribner,http://images.amazon.com/images/P/0020869509.01.LZZZZZZZ.jpg,1111147,266331,0,266330,"chimacum, washington, usa",59.0,chimacum,washington,Usa
6283,85859,0385260946,The Fifth Discipline The Art and Practice of the Learning Organization,Peter M. Senge,1990,Doubleday Books,http://images.amazon.com/images/P/0385260946.01.LZZZZZZZ.jpg,267682,61926,5,61925,"ann arbor, michigan, usa",59.0,ann arbor,michigan,Usa
6284,82976,0440409160,A Kind of Thief,Vivien Alcock,1994,Yearling Books,http://images.amazon.com/images/P/0440409160.01.LZZZZZZZ.jpg,1021370,244781,10,244780,"winnipeg, manitoba, canada",32.0,winnipeg,manitoba,Canada
6287,98868,192966401X,Riches of the Heart,Steve Goodier,1999,Life Support System Publishing,http://images.amazon.com/images/P/192966401X.01.LZZZZZZZ.jpg,1086613,260130,10,260129,"divide, colorado, usa",,divide,colorado,Usa
6288,2545,038072930X,Turbulent Souls A Catholic Son s Return To His Jewish Family,Stephen J. Dubner,1999,Perennial,http://images.amazon.com/images/P/038072930X.01.LZZZZZZZ.jpg,1136318,273252,8,273251,"santa ana, california, usa",,santa ana,california,Usa
6289,2545,038072930X,Turbulent Souls A Catholic Son s Return To His Jewish Family,Stephen J. Dubner,1999,Perennial,http://images.amazon.com/images/P/038072930X.01.LZZZZZZZ.jpg,1042703,249632,0,249631,"austin, texas, usa",,austin,texas,Usa
6290,2545,038072930X,Turbulent Souls A Catholic Son s Return To His Jewish Family,Stephen J. Dubner,1999,Perennial,http://images.amazon.com/images/P/038072930X.01.LZZZZZZZ.jpg,923783,224830,0,224829,"indianapolis, indiana, usa",,indianapolis,indiana,Usa
6291,3419,1558746161,Chicken Soup for the Teenage Soul II Chicken Soup for the Soul Series,Jack Canfield,1998,HCI Teens,http://images.amazon.com/images/P/1558746161.01.LZZZZZZZ.jpg,719550,174179,0,174178,"huntington beach, california, usa",,huntington beach,california,Usa
6292,244258,067168793X,SPELLBOUND,Christopher Pike,1989,Simon Pulse,http://images.amazon.com/images/P/067168793X.01.LZZZZZZZ.jpg,719547,174179,7,174178,"huntington beach, california, usa",,huntington beach,california,Usa
6293,45145,1566192951,The Adventures of Huckleberry Finn,Mark Twain,1994,Barnes &amp; Noble,http://images.amazon.com/images/P/1566192951.01.LZZZZZZZ.jpg,376565,90743,10,90742,"olympia, washington, usa",18.0,olympia,washington,Usa
6294,9354,1588720020,Crossing Over,John Edward,2001,John Edward (HAYLO),http://images.amazon.com/images/P/1588720020.01.LZZZZZZZ.jpg,488612,116391,10,116390,"sioux falls, south dakota, usa",50.0,sioux falls,south dakota,Usa
6295,3676,044661064X,The First Counsel,Brad Meltzer,2001,Warner Vision,http://images.amazon.com/images/P/044661064X.01.LZZZZZZZ.jpg,380901,92063,7,92062,"olympia, washington, usa",,olympia,washington,Usa
6296,3676,044661064X,The First Counsel,Brad Meltzer,2001,Warner Vision,http://images.amazon.com/images/P/044661064X.01.LZZZZZZZ.jpg,550991,132171,6,132170,"milltown, wisconsin, usa",54.0,milltown,wisconsin,Usa
6297,19424,055327824X,Of Mice and Men,JOHN STEINBECK,1983,Bantam,http://images.amazon.com/images/P/055327824X.01.LZZZZZZZ.jpg,550996,132171,10,132170,"milltown, wisconsin, usa",54.0,milltown,wisconsin,Usa
6298,9330,1551665301,Book Club,Mary Alice Monroe,1999,Mira,http://images.amazon.com/images/P/1551665301.01.LZZZZZZZ.jpg,375663,90309,8,90308,"tulsa, oklahoma, usa",,tulsa,oklahoma,Usa
6299,45782,0553263285,A Darkness at Sethanon Volume IV in the Riftwar Saga,RAYMOND FEIST,1987,Spectra,http://images.amazon.com/images/P/0553263285.01.LZZZZZZZ.jpg,120674,27704,0,27703,"sarasota, florida, usa",,sarasota,florida,Usa
6301,59307,0373054939,Vengeance Is Mine Desire No 493,Lucy Gordon,1989,Silhouette,http://images.amazon.com/images/P/0373054939.01.LZZZZZZZ.jpg,136685,31099,6,31098,"bloomington, illinois, usa",29.0,bloomington,illinois,Usa
6302,87225,039458709X,The Last Great Ride,Brandon Tartikoff,1992,Random House Inc,http://images.amazon.com/images/P/039458709X.01.LZZZZZZZ.jpg,197943,43925,0,43924,"carthage, missouri, usa",48.0,carthage,missouri,Usa
6303,44847,0441009425,Revelation Space,Alastair Reynolds,2002,Ace Books,http://images.amazon.com/images/P/0441009425.01.LZZZZZZZ.jpg,281307,66883,0,66882,"novato, california, usa",,novato,california,Usa
6310,3781,1857022424,Shipping News,E Annie Proulx,0,Fourth Estate,http://images.amazon.com/images/P/1857022424.01.LZZZZZZZ.jpg,575057,138424,8,138423,"athens, ohio, usa",39.0,athens,ohio,Usa
6311,14843,0425190927,The Wife Test,Betina Krahn,2003,Berkley Publishing Group,http://images.amazon.com/images/P/0425190927.01.LZZZZZZZ.jpg,608018,147044,7,147043,"austin, texas, usa",39.0,austin,texas,Usa
6312,58578,0061065919,The Case of the Flying Phantom New Adventures of Mary Kate amp Ashley No 18,Mary-Kate &amp; Ashley Olsen,2000,HarperEntertainment,http://images.amazon.com/images/P/0061065919.01.LZZZZZZZ.jpg,134644,30779,6,30778,"petawawa, ontario, canada",18.0,petawawa,ontario,Canada
6313,58585,0140552936,Earthlets As Explained by Professor Xargle,Jeanne Willis,1994,Puffin Books,http://images.amazon.com/images/P/0140552936.01.LZZZZZZZ.jpg,134650,30779,9,30778,"petawawa, ontario, canada",18.0,petawawa,ontario,Canada
6314,186919,0373290683,Conor Harlequin Historical No 468,Ruth Langan,1999,Harlequin,http://images.amazon.com/images/P/0373290683.01.LZZZZZZZ.jpg,936340,227072,0,227071,"saginaw, michigan, usa",,saginaw,michigan,Usa
6315,104166,0373709366,Born in a Small Town Harlequin SuperRomance 936,Debbie Macomber,2000,Harlequin,http://images.amazon.com/images/P/0373709366.01.LZZZZZZZ.jpg,936349,227072,7,227071,"saginaw, michigan, usa",,saginaw,michigan,Usa
6316,788,0316693200,2nd Chance,James Patterson,2002,"Little, Brown",http://images.amazon.com/images/P/0316693200.01.LZZZZZZZ.jpg,688247,167746,0,167745,"charlestown, massachusetts, usa",32.0,charlestown,massachusetts,Usa
6317,1387,0345361792,A Prayer for Owen Meany,John Irving,1990,Ballantine Books,http://images.amazon.com/images/P/0345361792.01.LZZZZZZZ.jpg,688249,167746,10,167745,"charlestown, massachusetts, usa",32.0,charlestown,massachusetts,Usa
6318,788,0316693200,2nd Chance,James Patterson,2002,"Little, Brown",http://images.amazon.com/images/P/0316693200.01.LZZZZZZZ.jpg,2255,277523,10,277522,"woodstock, virginia, usa",62.0,woodstock,virginia,Usa
6319,123251,0915190516,Present Yourself,Michael J. Gelb,1988,Jalmar Press,http://images.amazon.com/images/P/0915190516.01.LZZZZZZZ.jpg,389459,94159,0,94158,"brattleboro, vermont, usa",34.0,brattleboro,vermont,Usa
